user_id,loan_amount_k,loanday,multiperiod,overall_rate,gender,age,avgbill,zmscore,action1mon,family,firm,friend,career,repay,best_u,city_u
554128,1.0,21,0.0,0.1729,1,23,141.07,551,32,1,0,1,Company staff,1.0,Public Health,Dingzhou
554149,1.5,120,1.0,0.18277915,1,22,169.62,551,66,1,1,1,White-collar worker,0.0,Unknown,Unknown
554176,1.5,90,1.0,0.14378141,1,28,483.01,596,33,1,1,1,Company staff,1.0,History of Art,Qujing
554182,1.0,21,0.0,0.1729,1,22,99999.0,658,18,1,0,1,Student,1.0,Unknown,Xuanwei
554215,2.0,120,1.0,0.18277915,1,25,96.02,642,19,1,0,1,Worker,0.0,finance,Quanzhou
554680,1.0,21,0.0,0.1729,1,25,200.67,551,57,1,0,1,Worker,1.0,Cultural Relics Protection,Suqian
554873,1.5,90,1.0,0.14378141,1,35,156.0,629,0,1,0,1,Worker,1.0,Urban Plan,Zhangping
554947,1.5,120,1.0,0.18277915,1,24,229.22,551,16,1,0,1,Company staff,0.0,Public Health,Unknown
555360,1.5,90,1.0,0.14378141,1,25,257.5,551,56,1,0,1,Entrepreneur,1.0,Art,Tower City
555467,1.0,21,0.0,0.1729,1,30,105.82,652,33,1,0,1,Company staff,1.0,educate,Zhengzhou City
555536,1.0,21,0.0,0.1729,1,25,450.1,671,9,1,0,1,Company staff,1.0,sociology,Guangzhou
555597,1.5,120,1.0,0.18277915,1,28,145.06,551,36,1,0,1,Worker,0.0,economy,Chongqing
555759,1.5,120,1.0,0.18277915,1,29,166.8,609,11,1,1,1,Worker,1.0,Economic Management,Chengdu
555780,1.5,120,1.0,0.18277915,1,26,227.5,615,8,1,0,1,Legal representative of a company,0.0,Chemical,Lingbao
555826,1.0,21,0.0,0.2453,0,32,369.39,625,0,1,1,0,Unknown,1.0,educate,Zhengzhou City
555855,3.0,150,1.0,0.2223935,1,22,183.87,666,40,1,1,1,Company staff,0.0,finance,Taiyuan
555994,1.5,60,1.0,0.10541666,1,27,343.45,586,25,1,0,1,Worker,1.0,Material,Anshan
556148,2.0,90,1.0,0.14378141,0,25,151.0,551,24,1,0,0,Worker,0.0,Global Health,Ordos
556181,1.0,21,0.0,0.1729,1,30,142.68,620,42,1,0,1,Company staff,1.0,AI,Bengbu
556324,1.0,30,0.0,0.2622,0,23,166.02,587,30,1,0,1,Self-employed,1.0,literature,Pingxiang
556331,1.0,21,0.0,0.1729,1,28,101.32,629,27,1,0,1,Self-employed,1.0,physics,Qianjiang
556941,1.0,21,0.0,0.1729,1,25,141.9,694,5,1,1,1,Company staff,1.0,"Biology, psychology",Unknown
557135,1.0,21,0.0,0.1729,1,31,160.07,551,37,1,0,1,Self-employed,1.0,International Politics,Nanyang
557164,2.0,60,1.0,0.10541666,1,26,102.04,619,15,1,0,1,White-collar worker,1.0,"Economics, Psychology",Jining
557216,1.0,21,0.0,0.2453,0,32,62.65,551,17,1,1,1,Company staff,1.0,Psychology and Communication,Xiamen
557649,1.0,21,0.0,0.1729,1,25,183.92,612,17,1,0,1,Company staff,1.0,finance,Malaysia
557852,1.0,21,0.0,0.1729,1,41,76.07,551,0,1,0,1,Worker,0.0,finance,Malaysia
558306,2.0,90,1.0,0.14378141,1,22,154.79,551,36,1,1,1,Company staff,0.0,Unknown,Unknown
558721,1.5,120,1.0,0.18277915,1,30,406.25,592,17,1,0,1,Company staff,0.0,physics,Taiyuan
558880,1.0,21,0.0,0.1729,1,26,220.93,551,12,1,1,1,Worker,1.0,economics,Anshan
559021,1.5,90,1.0,0.14378141,1,23,179.98,654,4,1,0,1,Student,1.0,Public Health,Dingzhou
559045,1.5,90,1.0,0.14378141,0,22,162.47,627,46,1,1,1,Teacher,1.0,finance,Leshan
559670,1.0,30,0.0,0.2622,0,30,340.42,551,35,1,0,0,Company staff,0.0,Insurance,Kunming
559711,2.0,60,1.0,0.10541666,1,36,130.18,655,28,1,1,1,Company staff,0.0,Unknown,Unknown
559796,1.5,90,1.0,0.14378141,1,25,65.84,624,11,1,0,1,Worker,0.0,Geographic Information System,Yichang
559997,1.0,21,0.0,0.1729,1,22,308.94,551,36,1,0,1,Company staff,1.0,psychology,Jinchang
561026,1.0,30,0.0,0.2622,1,27,228.57,672,12,1,1,1,Company staff,1.0,medicine,Shangrao
561049,1.0,21,0.0,0.1729,1,37,290.78,644,38,1,0,1,Company staff,1.0,Unknown,Unknown
561345,3.0,150,1.0,0.2223935,1,28,170.92,679,44,1,1,1,Company staff,1.0,law,Longyan
561443,1.0,30,0.0,0.2622,1,31,85.17,628,40,1,0,1,White-collar worker,1.0,psychology,Zunyi
561784,1.0,30,0.0,0.2622,0,28,205.09,551,36,1,1,1,White-collar worker,1.0,Humanities,Beijing
561988,3.0,150,1.0,0.2223935,1,25,155.58,641,60,1,1,1,Company staff,1.0,politics,Beijing
562312,1.5,120,1.0,0.18277915,1,25,251.1,624,21,1,0,1,Unknown,0.0,news,Jilin
562393,3.0,150,1.0,0.2223935,1,28,230.1,650,47,1,1,1,Company staff,1.0,Unknown,Unknown
562448,1.0,21,0.0,0.1729,0,21,161.73,608,29,1,1,1,Company staff,1.0,"Physics, computers",Anyang
564175,1.5,90,1.0,0.14378141,1,35,156.04,551,20,1,0,1,Online store owner,0.0,Macroeconomics,Shijiazhuang City
564313,1.0,21,0.0,0.2453,0,29,349.21,551,29,1,0,1,Company staff,1.0,history,Jingdezhen
564500,0.5,14,0.0,0.1122,1,31,81.37,607,43,1,0,1,Company staff,1.0,Cultural Relics Protection,Suqian
564517,1.0,21,0.0,0.1729,0,21,123.37,673,51,1,0,1,Company staff,1.0,Unknown,Unknown
564546,1.0,14,0.0,0.1122,1,23,146.2,578,39,1,1,1,Company staff,1.0,Unknown,Unknown
564629,1.5,90,1.0,0.14378141,1,38,217.65,551,34,1,0,1,Worker,0.0,Deep Learning,Harbin
564763,1.0,30,0.0,0.2622,1,22,170.27,643,26,1,0,1,Company staff,1.0,architecture,Xuzhou
565156,1.5,120,1.0,0.18277915,1,33,164.17,612,0,1,0,1,Company staff,1.0,computer,Jiujiang
565399,1.0,21,0.0,0.2453,1,29,202.14,634,29,1,0,1,Company staff,1.0,medicine,What about Xuancheng
565499,1.0,21,0.0,0.1729,0,28,230.65,617,35,1,0,1,Self-employed,0.0,advertise,Unknown
565556,1.0,30,0.0,0.2622,0,27,21.25,638,15,1,1,1,Worker,1.0,Urban Plan,Zhangping
565831,1.0,21,0.0,0.2453,1,34,99999.0,670,24,1,1,1,Company staff,1.0,Social Sciences,Xining
566031,1.0,30,0.0,0.2622,1,31,204.61,626,20,1,1,0,Entrepreneur,0.0,Accounting,Qionghai
566071,3.0,90,1.0,0.14378141,1,33,202.03,649,28,1,0,1,Worker,1.0,Urban Plan,Zhangping
566164,1.0,21,0.0,0.1729,1,27,293.34,551,25,1,0,1,Worker,1.0,Unknown,Unknown
566198,1.0,21,0.0,0.1729,1,32,343.93,632,15,1,1,1,Company staff,1.0,Public Health,Unknown
566450,2.0,120,1.0,0.18277915,1,30,150.87,638,11,1,1,1,Company staff,1.0,English Literature Translation,Harbin
566557,1.0,21,0.0,0.1729,1,23,133.17,441,13,1,0,1,Worker,1.0,economy,Kashgar
566571,1.5,60,1.0,0.10541666,1,23,339.99,450,22,1,1,1,Company staff,0.0,Public Health,Dingzhou
566575,1.5,60,1.0,0.10541666,1,29,68.81,558,28,1,0,1,Self-employed,1.0,Art,Qinhuangdao
566589,1.0,30,0.0,0.368,1,33,106.0,551,30,1,1,1,Worker,0.0,Art,Shenyang
567032,1.0,21,0.0,0.1729,0,29,153.31,640,19,1,0,1,Company staff,1.0,Software Engineering,Hefei
567091,1.5,120,1.0,0.18277915,1,25,85.4,617,20,1,0,1,Company staff,1.0,Unknown,Unknown
567457,1.0,21,0.0,0.2453,1,21,143.02,636,46,1,0,1,Company staff,1.0,medicine,Huai'an
567898,1.5,120,1.0,0.18277915,1,31,33.48,604,15,1,1,1,Entrepreneur,1.0,Macroeconomics,Shijiazhuang City
568110,1.5,120,1.0,0.18277915,0,24,218.85,551,10,1,0,1,Company staff,1.0,other,Zhumadian
568164,3.0,120,1.0,0.18277915,1,27,91.79,466,37,1,1,1,Company staff,0.0,educate,Weihai
568217,1.5,120,1.0,0.18277915,1,26,67.27,607,13,1,0,1,Worker,1.0,Unknown,Unknown
568306,1.0,21,0.0,0.2453,1,30,44.22,418,22,1,1,1,Worker,1.0,Art,Kaili
568440,2.0,90,1.0,0.14378141,1,36,283.9,638,15,1,1,1,Self-employed,0.0,psychology,other
568747,3.0,150,1.0,0.2223935,1,28,262.11,685,12,1,0,1,Company staff,1.0,Unknown,Unknown
568785,2.0,120,1.0,0.18277915,1,27,170.52,551,11,1,0,1,Company staff,0.0,Art,Tower City
569169,3.0,90,1.0,0.14378141,1,36,206.04,551,38,1,1,1,Company staff,0.0,Unknown,Macao
569306,1.0,21,0.0,0.1729,1,28,230.3,551,27,1,1,1,Worker,1.0,Unknown,Fuzhou
569744,2.0,120,1.0,0.18277915,1,21,166.36,613,6,1,1,1,Teacher,1.0,Applied Psychology,Suizhou
571168,1.0,21,0.0,0.1729,1,27,92.68,551,41,1,0,1,Self-employed,0.0,Urban and rural planning,Shanghai
571645,2.0,90,1.0,0.14378141,1,27,199.11,630,22,1,1,1,Worker,0.0,finance,Leshan
572156,3.0,90,1.0,0.14378141,1,25,303.75,690,44,1,1,1,Company staff,0.0,strategy,Shanghai
572260,1.0,21,0.0,0.1729,1,28,182.75,398,7,1,0,1,Company staff,0.0,Unknown,Unknown
572263,1.0,21,0.0,0.1729,1,23,176.65,465,18,1,0,1,Company staff,0.0,Unknown,Unknown
573068,1.0,21,0.0,0.1729,1,25,332.19,551,16,1,0,1,Company staff,1.0,psychology,Panjin
573125,1.0,21,0.0,0.2453,1,22,153.82,642,18,1,0,1,Student,1.0,geography,Xinyu
573187,1.0,21,0.0,0.1729,1,23,214.83,605,35,1,1,1,Company staff,1.0,law,Longyan
573408,1.0,21,0.0,0.2453,1,25,159.18,613,29,1,0,1,Worker,1.0,finance,Daqing City
574281,1.0,21,0.0,0.1729,1,28,217.32,631,15,1,0,1,Worker,1.0,Unknown,Panjin
574484,1.0,30,0.0,0.2622,1,29,289.84,623,18,1,1,1,Self-employed,1.0,Unknown,Unknown
574763,1.5,60,1.0,0.10541666,1,26,431.3,551,29,1,1,1,Company staff,0.0,Unknown,Linggao
575560,1.0,21,0.0,0.1729,0,31,539.75,551,37,1,1,1,Company staff,1.0,"Medicine, Biology",Yinchuan
575723,1.0,21,0.0,0.1729,1,41,197.43,600,26,1,0,1,Company staff,1.0,psychology,Lianyungang
575842,1.0,21,0.0,0.2453,0,33,288.93,606,25,1,0,1,Company staff,1.0,economics,Anshan
576026,3.0,90,1.0,0.14378141,1,26,415.1,551,46,1,0,1,Worker,0.0,Department of Accounting,Korla
576101,1.0,21,0.0,0.1729,1,26,268.68,603,25,1,1,1,Company staff,1.0,Unknown,Fuzhou
576159,1.0,21,0.0,0.1729,1,30,171.77,658,39,1,0,1,Company staff,1.0,Unknown,Panjin
576238,1.0,21,0.0,0.1729,0,30,155.03,709,28,1,0,1,White-collar worker,1.0,finance,Taiyuan
576513,1.5,120,1.0,0.18277915,1,29,748.1,551,20,1,1,1,Company staff,0.0,Unknown,Shangqiu
576978,1.0,21,0.0,0.2453,1,22,256.64,568,17,1,0,1,Company staff,1.0,literature,Bozhou
577051,1.0,21,0.0,0.1729,0,27,344.82,623,33,1,0,1,White-collar worker,1.0,news,Jilin
577210,1.0,21,0.0,0.1729,0,21,153.54,562,23,1,0,1,Company staff,1.0,economics,Ningbo
577300,1.0,21,0.0,0.1729,1,39,566.03,610,32,1,1,1,Worker,1.0,Life Science,Yinchuan
577456,3.0,150,1.0,0.2223935,0,25,227.55,710,17,1,1,1,Company staff,1.0,"Physics, computers",Anyang
577506,3.0,150,1.0,0.2223935,0,27,220.42,551,60,1,1,1,Company staff,1.0,Clothing design,Harbin
577552,1.5,90,1.0,0.14378141,1,36,136.2,622,17,1,0,1,Company staff,0.0,have no idea,Changde
577715,1.0,21,0.0,0.1729,1,23,88.67,612,32,1,1,1,Unknown,1.0,"Physics, computers",Anyang
578003,0.5,21,0.0,0.2453,1,29,173.1,551,7,1,0,1,Teacher,1.0,history,Jinan
578082,1.0,14,0.0,0.1122,1,29,112.0,551,22,1,1,1,Worker,1.0,Basic Mathematics,Sanming
578381,1.0,21,0.0,0.1729,1,23,337.88,630,8,1,0,1,Company staff,1.0,Economic Management,Chengdu
578475,1.0,30,0.0,0.2622,1,25,48.27,628,12,1,0,0,Company staff,1.0,Literary Film and Television,Nantong
578605,1.5,90,1.0,0.14378141,1,37,124.2,626,39,1,0,1,Worker,1.0,"Computer, medicine",Xi'an
578660,1.0,14,0.0,0.1122,1,36,401.5,603,16,1,1,1,Company staff,0.0,Unknown,Unknown
578790,1.0,21,0.0,0.1729,1,28,139.68,551,57,1,1,1,White-collar worker,1.0,AI,Nantong
578820,1.0,21,0.0,0.2453,1,21,390.07,551,40,1,0,1,Company staff,1.0,educate,Zhengzhou City
578862,1.0,21,0.0,0.1729,1,24,322.86,551,34,1,0,1,Other,0.0,computer?,Chengdu
578900,1.0,21,0.0,0.1729,1,25,213.17,584,29,1,1,1,White-collar worker,1.0,Humanities,Beijing
579025,1.0,21,0.0,0.1729,1,28,94.18,620,18,1,0,1,Other,0.0,Art,Shenzhen
579027,1.0,21,0.0,0.1729,1,24,166.88,674,13,1,0,1,Company staff,1.0,finance,Shanghai
579562,1.0,30,0.0,0.2622,1,23,129.77,522,21,1,0,1,Company staff,0.0,Chemical,Tianjin
579857,1.0,21,0.0,0.2453,0,35,99.3,568,0,1,0,1,Company staff,1.0,finance,Quanzhou
580385,1.0,21,0.0,0.2453,1,32,191.21,684,27,1,1,1,White-collar worker,1.0,economy,Taipei
580566,1.5,90,1.0,0.14378141,1,23,51.57,603,12,1,1,1,Worker,1.0,Cultural Relics Protection,Suqian
580615,1.0,30,0.0,0.2622,1,27,158.73,607,27,1,0,1,Company staff,0.0,psychology,Xuchang City
580961,1.0,21,0.0,0.1729,1,25,185.5,567,16,1,1,1,Company staff,1.0,international law,Fiji
581038,1.0,21,0.0,0.1729,1,29,310.31,647,20,1,0,1,Self-employed,1.0,math,Hengshui
581372,2.0,120,1.0,0.18277915,1,26,110.96,645,3,1,1,1,Company staff,0.0,Unknown,Unknown
581379,3.0,150,1.0,0.2223935,1,26,513.86,551,23,1,1,1,Worker,0.0,anthropology,Mudanjiang
581519,2.0,120,1.0,0.18277915,1,24,408.07,590,22,1,1,1,Company staff,1.0,Global Health,Ordos
581904,1.0,30,0.0,0.2622,1,24,99999.0,551,50,1,1,1,Company staff,1.0,foreign language,Altay
582244,1.0,14,0.0,0.1122,1,22,237.67,621,45,1,1,1,Worker,1.0,Chinese (Modern and Contemporary Literature)/Japanese,Xingtai
582521,2.0,120,1.0,0.18277915,1,27,219.38,551,48,1,0,1,Company staff,0.0,law,Mudanjiang City
582809,1.0,30,0.0,0.2622,1,34,247.7,551,43,1,1,1,Company staff,1.0,Public Health,Unknown
582878,1.0,21,0.0,0.1729,1,22,114.75,654,80,1,0,1,White-collar worker,1.0,Law,Xi'an
582970,1.0,21,0.0,0.2453,0,23,119.38,551,31,1,0,1,Company staff,1.0,economics,Taixing
583158,1.0,21,0.0,0.1729,1,37,10.2,694,43,1,0,1,Self-employed,1.0,finance,Shanghai
583388,1.0,14,0.0,0.1122,1,33,276.02,551,18,1,1,1,Online store owner,0.0,Business Administration,Yanji
584828,3.0,150,1.0,0.2223935,1,27,60.0,619,8,1,0,1,White-collar worker,1.0,Urban and rural planning,Shanghai
585214,1.0,21,0.0,0.1729,1,25,126.09,519,26,1,0,1,Self-employed,1.0,psychology,Xuchang City
585374,1.0,21,0.0,0.1729,1,21,140.12,551,36,1,0,1,Company staff,0.0,High-tech industry,Suqian
585445,1.5,60,1.0,0.10541666,0,28,384.38,434,32,1,0,1,Other,0.0,Interdisciplinary,Shangluo
585582,2.0,120,1.0,0.18277915,1,30,160.25,551,57,1,0,1,Company staff,0.0,Chinese,Wuhan
585641,1.5,60,1.0,0.10541666,1,29,580.54,551,50,1,1,1,Company staff,1.0,Economic management,Selangor
585751,3.0,90,1.0,0.14378141,1,27,97.81,655,23,1,1,1,Company staff,1.0,transportation,Dongying
586357,3.0,90,1.0,0.14378141,1,42,160.67,715,17,1,0,1,Company staff,1.0,Unknown,Unknown
586477,1.0,30,0.0,0.06849934,1,36,95.95,566,0,1,1,1,Worker,1.0,literature,Yunfu
586705,1.0,21,0.0,0.2453,1,26,217.18,551,48,1,0,1,Worker,1.0,Public Health,Unknown
587173,1.5,120,1.0,0.18277915,1,28,103.47,551,39,1,1,1,Self-employed,0.0,Chinese (Modern and Contemporary Literature)/Japanese,Xingtai
587562,3.0,90,1.0,0.14378141,0,24,206.94,551,4,1,1,1,Online store owner,1.0,Cognitive Neuroscience,Xi'an
587773,1.0,21,0.0,0.1729,1,26,264.51,551,50,1,1,1,Company staff,1.0,economics,Lu'an
588088,1.5,120,1.0,0.18277915,1,25,124.42,624,29,1,1,1,Entrepreneur,1.0,Chinese,Suihua
588137,1.0,21,0.0,0.1729,1,22,64.07,631,60,1,1,1,Company staff,1.0,Unknown,Bozhou
588987,1.0,21,0.0,0.1729,1,29,81.82,432,15,1,1,1,Company staff,0.0,Art,Beijing
589161,1.0,21,0.0,0.1729,1,29,89.74,607,33,1,1,1,Company staff,0.0,International Politics,Nanyang
589248,1.0,30,0.0,0.2622,1,30,108.7,614,55,1,0,1,Company staff,1.0,politics,Shangqiu City
589295,1.0,30,0.0,0.368,1,25,295.05,406,14,1,0,1,Worker,0.0,Geographic Information System,Yichang
589411,1.5,90,1.0,0.14378141,1,23,255.4,612,14,1,1,1,Company staff,1.0,Unknown,Unknown
589416,1.5,90,1.0,0.14378141,1,28,74.71,551,16,1,1,1,White-collar worker,0.0,Chinese,Wuhan
589533,1.5,60,1.0,0.10541666,1,34,159.44,551,28,1,1,1,Company staff,1.0,Unknown,Huaihua
589673,1.0,21,0.0,0.1729,0,25,209.66,637,39,1,1,1,Other,1.0,educate,Zhengzhou City
590407,1.0,21,0.0,0.2453,1,30,270.46,551,23,1,0,1,Entrepreneur,1.0,Unknown,Huanggang
590608,1.0,21,0.0,0.1729,1,23,143.5,610,13,1,0,1,Company staff,1.0,Financial Economy,Beijing
590658,2.0,90,1.0,0.14378141,1,31,226.61,636,39,1,0,1,Self-employed,1.0,Business Administration,Harbin
590734,1.0,21,0.0,0.1729,1,24,151.94,551,14,1,0,1,Worker,1.0,Unknown,Chenzhou
591263,3.0,90,1.0,0.14378141,1,31,50.65,671,27,1,0,1,Company staff,1.0,Cognitive Neuroscience,Huzhou
591487,1.0,21,0.0,0.2453,1,30,202.38,551,43,1,0,1,Company staff,1.0,Unknown,Unknown
592462,3.0,150,1.0,0.2223935,0,27,207.61,655,49,1,1,1,Company staff,1.0,literature,Yunfu
592771,3.0,150,1.0,0.2223935,1,23,201.74,667,43,1,1,1,Teacher,1.0,Unknown,Fuzhou
594146,1.5,60,1.0,0.10541666,1,33,11.8,614,31,1,0,1,Self-employed,0.0,History,Chengde
595035,2.5,120,1.0,0.18277915,1,25,112.33,551,32,1,1,1,White-collar worker,0.0,Art,Huzhou
595359,3.0,150,1.0,0.2223935,1,28,415.99,665,48,1,1,1,Company staff,1.0,Unknown,Panjin
595650,1.5,120,1.0,0.18277915,1,24,396.98,551,30,1,1,1,Worker,1.0,English Literature Translation,Harbin
595688,1.5,120,1.0,0.18277915,1,24,88.58,619,18,1,0,1,Company staff,1.0,Law,sunshine
595831,1.0,14,0.0,0.1575,0,22,269.87,608,30,1,0,1,Company staff,0.0,advertise,Unknown
595881,1.5,60,1.0,0.10541666,1,32,189.99,614,23,1,1,1,Company staff,1.0,Chemical,Lingbao
596184,3.0,150,1.0,0.2223935,1,24,185.13,678,22,1,0,1,Company staff,1.0,Department of Accounting,Korla
596573,3.0,150,1.0,0.2223935,0,30,59.75,724,27,1,1,1,Company staff,0.0,finance,Taiyuan
596597,3.0,150,1.0,0.2223935,1,29,206.08,651,27,1,0,1,White-collar worker,1.0,Law,sunshine
596774,1.0,21,0.0,0.1729,1,32,362.07,648,24,1,0,1,Worker,1.0,art,Yinchuan
596775,1.0,21,0.0,0.1729,1,27,113.91,601,55,1,0,1,Company staff,0.0,Unknown,Nanyang
597404,1.5,120,1.0,0.18277915,1,31,78.29,551,25,1,1,1,Worker,1.0,AI,Bengbu
597431,1.0,14,0.0,0.1575,1,24,15.48,551,39,1,0,1,White-collar worker,1.0,English,Quanzhou
597710,1.0,21,0.0,0.1729,1,23,246.23,551,30,1,1,1,Company staff,1.0,economy,Qitaihe City
597747,2.0,120,1.0,0.18277915,1,30,38.78,645,8,1,0,1,White-collar worker,1.0,Business Administration,Yanji
598071,3.0,150,1.0,0.2223935,1,24,216.8,669,20,1,1,1,Company staff,1.0,medicine,Mudanjiang
598876,1.5,120,1.0,0.18277915,1,27,135.69,604,19,1,0,1,Company staff,1.0,Art,Beijing
599077,1.0,21,0.0,0.1729,1,29,366.27,551,27,1,0,1,White-collar worker,0.0,Department of Psychology,Beijing
599581,2.0,120,1.0,0.18277915,1,33,159.24,641,14,1,0,1,Company staff,0.0,History of Art,Qujing
599782,2.0,90,1.0,0.14378141,1,24,238.3,557,29,1,1,1,Company staff,1.0,Unknown,Dalian
601481,2.0,90,1.0,0.14378141,1,26,328.99,551,75,1,1,1,White-collar worker,1.0,Art,Tower City
601528,1.0,21,0.0,0.1729,1,36,102.93,668,42,1,0,1,Company staff,1.0,Humanities,Beijing
601894,3.0,90,1.0,0.14378141,1,22,154.59,685,11,1,1,1,Company staff,1.0,Radio and Television,Zhuhai
602308,1.5,90,1.0,0.14378141,1,41,167.19,583,19,1,0,1,Company staff,1.0,Art,Tower City
602342,3.0,150,1.0,0.2223935,0,33,112.24,697,25,1,0,1,Company staff,0.0,Unknown,Guang'an
602773,0.5,21,0.0,0.2453,1,31,145.63,551,29,1,0,1,Worker,1.0,Internet Finance,Changsha
603393,1.0,30,0.0,0.2622,1,22,46.7,551,54,1,0,1,Worker,1.0,International Politics,Nanyang
603583,1.5,120,1.0,0.18277915,1,37,351.7,605,44,1,0,1,Company staff,1.0,Art,Macao
603661,3.0,150,1.0,0.2223935,0,31,283.09,751,52,1,1,1,White-collar worker,1.0,Resource and Environmental Economics,Xi'an
603662,3.0,150,1.0,0.2223935,1,26,231.38,672,31,1,0,1,Company staff,1.0,Unknown,Unknown
604354,3.0,120,1.0,0.18277915,0,26,97.48,633,31,1,0,1,Company staff,1.0,Computer Science and Technology,Dongying
604899,1.0,21,0.0,0.2453,1,31,117.74,697,47,1,1,1,Company staff,1.0,physics,Qianjiang
605129,1.5,90,1.0,0.14378141,1,28,345.34,615,20,1,1,1,White-collar worker,0.0,Unknown,Unknown
605407,3.0,150,1.0,0.2223935,0,24,35.12,664,6,1,1,1,Company staff,1.0,economics,Lu'an
605942,1.0,14,0.0,0.1122,1,29,142.05,595,19,1,0,1,Company staff,0.0,finance,Taiyuan
606091,2.0,90,1.0,0.14378141,1,25,319.03,635,13,1,0,1,Company staff,1.0,"Biology, medicine",Fuzhou
606356,1.5,90,1.0,0.14378141,1,27,114.19,622,17,1,1,1,Worker,0.0,psychology,Panjin
607101,2.0,120,1.0,0.18277915,1,23,426.24,542,5,1,0,1,Student,0.0,Chinese,Wuhan
607603,3.0,150,1.0,0.2223935,0,29,33.68,709,18,1,0,1,Self-employed,0.0,economy,Wanzhou District
607641,1.0,30,0.0,0.2622,1,23,150.02,551,17,1,0,1,Worker,0.0,Unknown,Unknown
607899,1.0,30,0.0,0.2622,1,35,202.87,647,29,1,1,1,White-collar worker,1.0,Chemical,Tianjin
608075,1.0,21,0.0,0.2453,1,26,0.0,621,19,1,0,1,Company staff,1.0,Unknown,Fuzhou
608348,3.0,150,1.0,0.2223935,1,29,65.07,663,4,1,1,1,Company staff,0.0,Resource and Environmental Economics,Xi'an
608639,1.0,21,0.0,0.1729,1,33,63.59,656,27,1,0,1,Company staff,1.0,Unknown,Fushun
608764,2.0,120,1.0,0.18277915,1,26,101.01,627,14,1,0,1,Worker,1.0,have no idea,Liuzhou
609050,1.0,14,0.0,0.1122,1,28,192.95,551,43,1,0,1,Worker,0.0,International Politics,Nanyang
609231,1.0,21,0.0,0.1729,1,40,125.33,551,15,1,0,1,Worker,1.0,"Biology, medicine",Fuzhou
609260,1.0,21,0.0,0.1729,0,32,224.99,628,39,1,0,1,White-collar worker,1.0,economy,Qitaihe City
609367,3.0,120,1.0,0.18277915,1,41,129.7,672,67,1,0,1,Company staff,1.0,Social Sciences,Xining
609693,1.5,120,1.0,0.18277915,1,22,154.71,553,17,1,0,1,White-collar worker,1.0,computer,Jiujiang
610181,1.0,21,0.0,0.1729,1,24,192.41,667,46,1,0,1,White-collar worker,1.0,economy,Kashgar
611148,1.0,30,0.0,0.2622,1,32,0.0,626,32,1,0,1,Worker,1.0,finance,Malaysia
611184,1.0,30,0.0,0.2622,1,22,89.21,642,12,1,1,0,White-collar worker,1.0,Landscape Architecture Design,Dingxi
611577,2.0,90,1.0,0.14378141,1,24,132.23,647,19,1,0,1,Worker,1.0,transportation,Dongying
611895,1.5,120,1.0,0.18277915,1,24,245.39,551,28,1,0,1,Company staff,1.0,Urban and rural planning,Shanghai
612085,1.5,120,1.0,0.18277915,1,23,290.57,620,20,1,0,1,Worker,1.0,Chinese,Wuhan
613161,2.0,90,1.0,0.14378141,1,24,56.0,630,18,1,1,1,Online store owner,1.0,Unknown,Unknown
613429,1.0,20,0.0,0.2323,1,25,133.15,614,10,1,0,1,Company staff,1.0,finance,Changchun
613495,1.0,21,0.0,0.1729,1,29,280.32,598,47,1,0,1,Company staff,1.0,Interdisciplinary,Shangluo
613560,1.5,120,1.0,0.18277915,1,23,106.5,551,19,1,0,1,Company staff,1.0,finance,Xi'an
614049,1.0,21,0.0,0.1729,1,23,148.38,551,81,1,0,1,Company staff,1.0,Student Development,Xining
614231,1.0,30,0.0,0.2622,1,25,200.74,596,9,1,1,1,Worker,1.0,literature,Wuxi
614638,1.0,21,0.0,0.2453,0,24,190.37,614,13,1,0,1,Company staff,1.0,Business Administration,Yanji
615111,1.0,30,0.0,0.2622,1,25,72.35,557,37,1,0,1,Company staff,0.0,AI,Fuyang
616077,3.0,90,1.0,0.14378141,0,25,154.22,551,27,1,0,1,White-collar worker,1.0,Humanities and Social Sciences,Weifang
616747,1.0,21,0.0,0.1729,1,30,127.97,550,22,1,0,1,White-collar worker,1.0,game,Qujing
616977,1.0,21,0.0,0.1729,0,22,264.0,570,14,1,0,1,Company staff,0.0,Unknown,Chenzhou
617363,1.0,30,0.0,0.2622,0,22,77.84,624,14,1,0,1,Company staff,1.0,Art,Huzhou
617524,1.0,20,0.0,0.1679,0,23,77.29,642,50,1,1,1,Teacher,1.0,other,Zhumadian
617608,1.5,120,1.0,0.18277915,0,28,99.82,610,27,1,0,1,Other,1.0,Unknown,Unknown
618042,1.0,21,0.0,0.1729,1,27,194.47,551,26,1,1,1,Self-employed,1.0,Civil and Commercial Law,Xinyang
618161,3.0,150,1.0,0.2223935,1,34,190.09,602,23,1,0,1,White-collar worker,1.0,AI,Fuyang
618289,1.0,30,0.0,0.2622,1,25,261.83,551,29,1,0,1,Worker,0.0,entertainment,other
618758,1.0,14,0.0,0.1122,1,23,183.52,459,18,1,0,1,Worker,1.0,"Psychological, economic",Ya'an
618802,1.0,30,0.0,0.2622,1,22,98.91,551,22,1,0,1,Worker,1.0,Clothing design,Harbin
618820,1.0,21,0.0,0.1729,0,23,250.83,574,46,1,1,1,White-collar worker,1.0,Deep Learning,Harbin
